team-2018-2019.jpg,L'équipe 2018/2019,De gauche à droite<br>Bubu, Kad, Didier, Taz, Olivier, Marion, ben
team-2015-2016.jpg,L'équipe 2015/2016,De gauche à droite<br>En haut: Laurent, Guillaume, Blbl, Taz, Greg le chevelu<br>En bas: Stéf, Kad, Didier, Olivier
team-2014-2015.jpg,L'équipe 2014/2015,De gauche à droite<br>En haut: Bubu, Greg le chevelu, Taz, Ben, Did, Kad<br>En bas: Olivier, Stéf, Laurent, TiBo
team-2012-2013.jpg,L'équipe 2012/2013,De gauche à droite<br>En haut: Taz, Paulo, Kad, Bubu<br>En bas: JC, Greg le chevelu, Ben, Olivier<br>Special guests: Julie et Valérian
team-2010-2011.jpg,L'équipe 2010/2011,De gauche à droite<br>En haut: Ben, Taz, Paulo, Bubu, Olivier<br>En bas: Stouffy, Véro, Greg le chevelu, Greg le chevelu, JC<br>Special guest: Julie
vcb-jacob-jan-2019-01.jpg,La passe tout en &eacute;l&eacute;gance de Marion,La passe tout en &eacute;l&eacute;gance de Marion
vcb-jacob-jan-2019-03.jpg,Bubu va planter un crat&egrave;re,Bubu va planter un crat&egrave;re
vcb-jacob-jan-2019-04.jpg,Position parfaite des &eacute;paules;re,Une fois n'est pas couture, position parfaite des &eacute;paules pour Didier
vcb-jacob-jan-2019-05.jpg,Encore Bubu au smash,Encore Bubu au smash
vcb-jacob-jan-2019-06.jpg,Olivier pour l'attaque aux 3 m&egrave;tres,Olivier pour l'attaque aux 3 m&egrave;tres
vcb-jacob-jan-2019-08.jpg,Didier &agrave; la bagarre au filet,Didier &agrave; la bagarre au filet
vcb-jacob-jan-2019-10.jpg,Taz dans ses oeuvres;Taz dans ses oeuvres
vcb-jacob-jan-2019-11.jpg,Ca sent la feinte;Ca sent la feinte
vcb-jacob-jan-2019-12.jpg,Demi au centre pour Kad;Demi au centre pour Kad
vcb-jacob-jan-2019-13.jpg,Non Kad tu n'est pas Ngapeth,Non Kad tu n'est pas Ngapeth
